Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-smart.who.int.pcmt.json	10209	-	0	0	0	0	0	0	14	162	0	0	0	0	0	0	0	0	0	0	105	105	0	0	0	6	0	1
fsh-generated/resources/CodeSystem-AttributeType.json	429	5	0	0	0	0	0	0	0	76	0	0	1	0	0	0	0	0	0	0	20	3639	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-ProductRelationship.json	1547	4	0	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0	22	217	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-RegulatationType.json	470	4	0	0	1	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	19	106	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-Status.json	442	4	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	18	108	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-pcmt-glossary-cs.json	382	4	0	0	0	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	19	90	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-MedicationCatalogItem.json	1895	4	0	93	0	0	0	0	0	89	0	0	1	0	0	0	0	2	0	0	320	883	0	0	0	33	0	1
fsh-generated/resources/StructureDefinition-Product.json	11026	9	0	43	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	169	444	0	0	0	10	0	0
fsh-generated/resources/StructureDefinition-ProductAuthorization.json	4449	8	0	43	1	0	0	0	0	27	0	0	0	0	0	0	0	1	0	0	55	117	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-ProductID.json	1518	7	0	45	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	52	114	0	0	0	2	0	0
fsh-generated/resources/ValueSet-AttributeType.json	374	4	0	0	0	0	0	0	0	109	0	0	0	0	0	0	0	0	0	0	31	236	0	0	0	0	0	0
fsh-generated/resources/ValueSet-NameType.json	343	4	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	17	122	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ProductRelationship.json	408	4	0	0	0	0	0	0	1	16	0	0	0	0	0	0	0	0	0	0	18	114	0	0	0	1	0	0
fsh-generated/resources/ValueSet-RegulationType.json	409	4	0	0	1	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	16	1271	0	0	0	0	0	0
fsh-generated/resources/ValueSet-Status.json	339	4	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	17	76	0	0	0	0	0	0
