Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-smart.who.int.pcmt.json	10619	-	0	0	0	0	0	0	14	126	0	0	0	0	0	0	0	0	0	0	160	115	0	0	0	8	0	1
fsh-generated/resources/CodeSystem-AttributeType.json	429	6	0	0	0	0	1	0	0	53	0	0	0	0	0	0	0	0	0	0	40	685	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-ProductRelationship.json	1547	4	0	0	1	0	0	0	0	76	0	0	0	0	0	0	0	0	0	0	32	99	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-RegulatationType.json	470	4	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	1	0	0	25	67	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-Status.json	442	6	0	0	0	0	0	0	0	18	0	0	0	0	0	1	0	0	0	0	29	58	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-pcmt-glossary-cs.json	382	7	0	0	0	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	33	53	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-GenericProduct.json	7629	10	0	33	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	173	554	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-MedicationCatalogItem.json	1895	6	0	126	1	0	0	0	0	79	0	0	1	0	0	0	0	4	0	0	291	759	0	0	0	18	0	2
fsh-generated/resources/StructureDefinition-ProductID.json	1518	8	0	46	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	67	96	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-RegulatedTradeItem.json	7869	7	0	63	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	140	139	0	0	0	11	0	1
fsh-generated/resources/StructureDefinition-TradeItem.json	11871	11	0	73	0	0	0	0	0	40	0	0	0	0	0	0	0	2	0	0	168	186	0	0	0	10	0	0
fsh-generated/resources/ValueSet-AttributeType.json	374	5	0	0	1	0	0	0	0	103	0	0	0	0	0	0	0	0	0	0	19	199	0	0	0	1	0	0
fsh-generated/resources/ValueSet-NameType.json	343	4	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	18	57	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ProductRelationship.json	408	4	0	0	0	0	0	1	1	8	0	0	0	0	0	0	0	0	0	0	17	52	0	0	0	0	0	0
fsh-generated/resources/ValueSet-RegulationType.json	409	4	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	18	896	0	0	0	1	0	0
fsh-generated/resources/ValueSet-Status.json	339	3	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	18	43	0	0	0	0	0	0
